dt_trading,2011-11-01,2011-11-02,2011-11-03,2011-11-04,2011-11-07,2011-11-08,2011-11-09,2011-11-10,2011-11-11,2011-11-14,2011-11-15,2011-11-16,2011-11-17,2011-11-18,2011-11-21,2011-11-22,2011-11-23,2011-11-24,2011-11-25,2011-11-28,2011-11-29,2011-11-30,2011-12-01,2011-12-02,2011-12-05,2011-12-06,2011-12-07,2011-12-08,2011-12-09,2011-12-12,2011-12-13,2011-12-14,2011-12-15,2011-12-16,2011-12-19,2011-12-20,2011-12-21,2011-12-22,2011-12-23,2011-12-28,2011-12-29,2011-12-30,2012-01-03,2012-01-04,2012-01-05,2012-01-06,2012-01-09,2012-01-10,2012-01-11,2012-01-12,2012-01-13,2012-01-16,2012-01-17,2012-01-18,2012-01-19,2012-01-20,2012-01-23,2012-01-24,2012-01-25,2012-01-26,2012-01-27,2012-01-30,2012-01-31,2012-02-01,2012-02-02,2012-02-03,2012-02-06,2012-02-07,2012-02-08,2012-02-09,2012-02-10,2012-02-13,2012-02-14,2012-02-15,2012-02-16,2012-02-17,2012-02-20,2012-02-21,2012-02-22,2012-02-23,2012-02-24,2012-02-27,2012-02-28
2012-02-08,26.168959313735876,25.911376962827806,26.090960963811483,26.025027290922587,26.834302284908635,26.41457117698124,26.15177214240923,25.932726422078265,25.688452961636777,25.612840012806107,25.460516932594416,25.556752716796744,25.299206973497338,25.072705737730413,25.012288026753655,24.92736930658095,24.706475739202364,24.538368570729823,24.240411031251206,24.009447204674323,23.871006837545856,23.91509422747425,23.377674916338606,23.383242945384968,23.102060867933215,23.006866104644224,23.241539716871994,23.62444560104496,24.037922181250345,23.65320216406538,23.94856672324716,23.594841545843213,23.417370827058996,23.246960825136917,22.952981684709965,23.273797899376767,23.156933938624334,23.204811598127677,22.63379760106185,22.29613514598595,22.539167160788097,33.73124959621441,21.59054542729,21.8678390203879,21.782257821531356,21.71199837771566,22.449437904852193,22.324765000499507,22.64168397097112,22.326738067075585,22.119576875046658,21.540471275659595,21.29633979013061,21.264370911263338,21.313768463696576,21.80927739991753,21.85916578965136,22.201938236797947,22.331123757500663,21.696930175267788,23.0874748120142,23.959962192157068,23.839263196183712,25.13703407212444,26.041480608500883,29.47975411832713,34.94165063481514,37.6,,,,,,,,,,,,,,,
2012-02-09,26.16192132944557,25.900096351184445,26.077320799462868,26.007516433625142,26.8196723735919,26.400522781656125,26.13660370887485,25.9178616901357,25.67316645334493,25.59792536699368,25.451445933393693,25.54486933925213,25.28736775148644,25.060288930874265,25.003016894737016,24.918188933541675,24.69993128910974,24.534074956394235,24.240596768721726,24.012859080513735,23.873389442656713,23.916117972775904,23.380334399744967,23.384887634567132,23.107275722946795,23.011519449103385,23.246452115191083,23.628375525178168,24.039658929098497,23.658376122846217,23.952981333309737,23.60033926907382,23.421919857903266,23.252868317131178,22.95675443918529,23.2776995379473,23.16655526550253,23.225111996608618,22.737839619275412,22.395519073433196,22.547794155523118,31.4027152987872,21.596624412736976,21.872666415955244,21.787868012093565,21.71613066351138,22.448888019398865,22.32805166902446,22.648821961585437,22.32953169029862,22.11936102359378,21.539531640227565,21.297444122544693,21.264784024007607,21.31754700845434,21.810594787547636,21.858870940045414,22.202444500520908,22.33074380203306,21.698040875488186,23.084585833704207,23.95481763535682,23.8108298208805,25.054287523552354,25.933215315768848,29.197302380788308,34.3855784764851,36.933132489209406,26.5,,,,,,,,,,,,,,
2012-02-10,26.154648539460673,25.888253310990855,26.06299400217622,25.9896453053544,26.804592171018893,26.385733345143358,26.12047490293426,25.90198389867149,25.656774530823306,25.58197609933072,25.44183590955069,25.53228428490367,25.274953153059847,25.046918199311943,24.993221758346692,24.90855605192208,24.69265468444119,24.528940307638607,24.240369693130447,24.016222165949106,23.875641879594003,23.91671212254944,23.38272181605199,23.38607824539621,23.1118549266654,23.01550631980507,23.250769746654473,23.63176668215182,24.04106376230456,23.66291247157991,23.95674627284712,23.605117393756746,23.42581906062489,23.258330276487964,22.960215695179937,23.281442258132717,23.176026589784993,23.245216026053996,22.841314410247016,22.49381963291546,22.555080013960094,29.07112902214959,21.60200334078838,21.87683067360669,21.792789417315447,21.719771607486667,22.4484182555296,22.33091182266155,22.65499624040029,22.33175983773262,22.119034104669748,21.538604494672967,21.298064825024564,21.264901084405405,21.32012322448766,21.811054857663223,21.85924479605041,22.20211774439624,22.328415250608547,21.69937461624698,23.081716144733267,23.949624315895566,23.783014864738153,24.972748224346912,25.826724878638696,28.917946114973052,33.83394422420773,36.26930144794797,26.37102071605916,29.3,,,,,,,,,,,,,
2012-02-13,26.13168250183676,25.849759491157542,26.016460984443576,25.934697882043157,26.757305141138986,26.337561559844122,26.067059959463997,25.848959985969937,25.601733534222056,25.5287118527621,25.41036767568898,25.4910017497383,25.2349846669563,25.001757935137316,24.961199964037675,24.877474699794963,24.666796858177857,24.508738923143802,24.237176208452425,24.026009966288633,23.881597093443673,23.915921423906838,23.38818593016657,23.38687478933167,23.1214892633136,23.023206512547734,23.259876743997317,23.63849253662638,24.04314534792192,23.672370033077936,23.96383410343746,23.614802803088214,23.43329603693224,23.271775093538324,22.968550986134453,23.29158602555623,23.202631111494632,23.302296969671353,23.136925123930133,22.771768481289854,22.568889389860708,22.342714157296314,21.614122926371042,21.88549062782703,21.803644195075623,21.727997934670228,22.44748468113325,22.337180901927713,22.668273487842622,22.33522226541917,22.117228615042162,21.53558044622256,21.297017215784756,21.26329845641821,21.321935675882255,21.808202045068406,21.86303973187194,22.19714149924395,22.31283220604871,21.703682059346725,23.07327346870619,23.933700352787216,23.703789977286974,24.73673182166569,25.520149985168207,28.10716028272104,32.22513005428629,34.32372216781461,25.990339332096447,28.364194842305817,28.5,,,,,,,,,,,,
2012-02-14,26.12371329696911,25.83607062910065,25.999949062488746,25.916197337037985,26.74106205545487,26.320447723073375,26.04782469446997,25.829725301588297,25.581697554310708,25.509416101297766,25.399188579325042,25.476286432047818,25.220984048515714,24.98525373624112,24.94981343775224,24.86655908347606,24.65696525686227,24.50050568500021,24.235276681595114,24.029166777369372,23.88330852459096,23.91481215007005,23.389422807478592,23.386210231320323,23.1232622038142,23.02429268399454,23.261564051979345,23.639535343983287,24.043093402989005,23.67405674842807,23.96471935729512,23.616402916601345,23.434305811629752,23.27520701507823,22.97060204814613,23.294568407029395,23.21063290305537,23.319652293503896,23.22721494124315,22.855750415212597,22.57084413968992,20.271506766294806,21.616894863072403,21.887160368273573,21.806043543473496,21.729927726803247,22.44733068629041,22.338582980147923,22.671124418793354,22.33536675862203,22.116311780052758,21.53440558897665,21.295715471544725,21.262076674841893,21.32097113636687,21.806126222935337,21.86480102828523,22.194463686523317,22.305708944465753,21.704926402746725,23.07053425438399,23.928260806069638,23.67893171646492,24.6613385874542,25.422916878085484,27.8485683731518,31.71000215113729,33.698722886033245,25.867407378895674,28.059738841884144,28.17748442369482,23.3,,,,,,,,,,,
2012-02-15,26.11561233175196,25.822015304951115,25.983025446466293,25.897726434456843,26.724670776008747,26.302909720488945,26.027997894138053,25.80983275661779,25.56095530312135,25.489482445860556,25.38775501187013,25.461201414660486,25.20675371446218,24.968143481125573,24.938152207388494,24.85544956379617,24.646597018257918,24.49158096658254,24.232967922681134,24.03226684248072,23.88488037584187,23.913291293252858,23.39035994400527,23.38508413024701,23.124293372700492,23.024621752163966,23.26255700493095,23.639964476201925,24.042657290206368,23.6749828883588,23.96484240012979,23.61716537952938,23.43455224802599,23.27808940827533,22.972274797732098,23.297335755181802,23.218089844075507,23.33591933460039,23.311973730058064,22.934123872903484,22.571509289719774,18.321471759477788,21.61907345392467,21.888258013730873,21.807880459200486,21.73149595409471,22.44725474935982,22.339682812000056,22.67327220515069,22.335042309304598,22.115223736349662,21.533114265857826,21.293956143970064,21.260504387138536,21.319409331509362,21.803622267856333,21.866638823115345,22.19142224583938,22.298042411974503,21.70595346982357,23.067843650488204,23.922747160531152,23.65490693680829,24.587770205165167,25.32844820375583,27.596935504481387,31.207983090822825,33.08909771123582,25.74728261086905,27.76136023995797,27.8573906869682,23.25872859780924,23.35,,,,,,,,,,
2012-02-16,26.10738920009267,25.807629124173733,25.965741665347373,25.879353604869948,26.7081814962219,26.285009123042187,26.007654118951493,25.789357906653905,25.539592815156585,25.468990659672347,25.37611850835085,25.44580934609993,25.192355547743308,24.950500795132882,24.92626432490288,24.84419483504417,24.635736469697516,24.48200474671993,24.230259156220267,24.035307130991946,23.886311217746886,23.911368775942826,23.390993881977113,23.383502170973053,23.124576971128445,23.02419165470757,23.262851309129903,23.639777991192865,24.041833942879105,23.675139838530793,23.964197500616926,23.61708563533614,23.434031572638133,23.280413448745442,22.973565043754416,23.299880577616477,23.22494691290077,23.350973530841614,23.39050526877712,23.006264313858864,22.57091603817387,16.510212586818454,21.620686096695362,21.88880898820263,21.809186099030963,21.732730173495902,22.447256634596975,22.340505417059575,22.67476585087934,22.334272669404353,22.11396006479306,21.531692613626134,21.29175644843534,21.258584420060163,21.317353744210845,21.800765514143436,21.86846556521763,22.188098383861234,22.29005696651311,21.70670547494173,23.065209118700974,23.917154500227547,23.63174278231768,24.516125636585034,25.23688825160821,27.35283779124446,30.720383205293086,32.49671252573137,25.630393899008055,27.470280120749166,27.54196796877429,23.21768416855685,23.31819124962982,23.55,,,,,,,,,
2012-02-17,26.099049824178106,25.792946496291044,25.948148095168822,25.86114409481113,26.691641000822997,26.266806900310023,25.98686819375004,25.768377812561784,25.517698193556406,25.44802065917049,25.364328811899234,25.43017162592382,25.177849014902314,24.932400654153536,24.914197239550905,24.832842582590615,24.624429679805584,24.471820360241455,24.22716244282519,24.03828413243309,23.88759977182149,23.90905662728681,23.391321855947186,23.381472430960812,23.12411234199398,23.02300568379542,23.26244787882493,23.638978293368805,24.040622755627826,23.67452431084979,23.962784519690313,23.61616547877585,23.432746321500968,23.28217430369002,22.974471652292152,23.3021966254665,23.23115707052182,23.364708260315332,23.46221218202056,23.071640691291787,22.569102546917147,14.852918890721469,21.621762207638067,21.88884112083201,21.809993581819445,21.73365847580988,22.447336165253986,22.34107587019242,22.675653323451876,22.333083072620038,22.11251888261272,21.530130745011636,21.289137602333348,21.256324172861504,21.314902014114,21.797627795241464,21.87020400021214,22.184569083355406,22.281958063662504,21.70713472504463,23.06263865319265,23.91147795964386,23.609461107526904,24.446495657258684,25.14836343573786,27.116785814875584,30.248371541362864,31.923232919560625,25.51712552251954,27.18759863377736,27.233252672874556,23.177081411848004,23.286603842665443,23.55341274660058,23.8,,,,,,,,
2012-02-20,26.073338376963058,25.747446086103004,25.89399511662896,25.808100186594753,26.64212893785323,26.210991155552993,25.922609731801803,25.703199253211906,25.449733587904653,25.383042684388098,25.328511117852692,25.382379816790213,25.13423763901428,24.876125518424768,24.87738621833887,24.798662402951102,24.588318667762024,24.438101889401423,24.21570776870511,24.046793112048203,23.89060118669293,23.89993428460163,23.390452724215873,23.372813190133343,23.11829964427458,23.015025769803103,23.257138442936956,23.632989164665084,24.034693020269273,23.668089873421778,23.9540195816408,23.608475751791353,23.424423116706052,23.284089301169523,22.974924172044034,23.307728285790184,23.245555425739568,23.397198532113272,23.6318941083659,23.223277380334103,22.556826708150556,10.920519972315674,21.62209578932522,21.886138836189453,21.809787707680535,21.734896796036974,22.448039747214548,22.341525896048,22.675142829576014,22.32726910436868,22.107149490170418,21.52456460772255,21.27903836482504,21.247644330631815,21.306058714583642,21.787194668840826,21.87427137022058,22.17345501979803,22.258751631226914,21.706160403379645,23.055399583368036,23.893897157501378,23.54805016469025,24.25047821662737,24.901995816736328,26.46102712482082,28.935437070286202,30.32987909343424,25.202216320587585,26.39913344094699,26.364588544755154,23.059844499592856,23.195148509429334,23.562523118649484,23.782283917470565,23.5,,,,,,,
2012-02-21,26.06451981148493,25.731897846179713,25.87564309189391,25.79113273925785,26.625783253442595,26.19218009995877,25.90080874206888,25.68099889665099,25.426632835911146,25.360961855314017,25.31657024310123,25.36634850641027,25.11984397903082,24.856972327369373,24.865064760059084,24.787376731030143,24.575722424624267,24.42598530474993,24.211236595758187,24.04947226372507,23.89131082390103,23.896226035217083,23.389543034160805,23.369120953812082,23.114938368648673,23.01095631713912,23.254057376521374,23.62984758975005,24.031973645838963,23.664458078286987,23.9496447295637,23.60433891911368,23.420231113272237,23.283628917739087,22.974346035774683,23.309091617233392,23.248867201348197,23.404947979533624,23.672305690264984,23.258156910138496,22.550653149525544,9.982708455136049,21.621360305213287,21.88442199567018,21.808972992449437,21.734893015069634,22.448429272004475,22.34133959594371,22.674064554406492,22.324681652260345,22.10503016518413,21.522422520278255,21.27503513074634,21.24418840555357,21.302881944551388,21.78358140628618,21.875089968279127,22.16978931479476,22.251875407484974,21.70502355443407,23.05317597444334,23.88783744923272,23.52941116470159,24.18965062493335,24.826518180252194,26.260953248267093,28.534643058193986,29.844671859640542,25.106380241964498,26.158629284075108,26.098897893246974,23.02285544961524,23.166336811207923,23.564888142634334,23.7762040330021,23.51208034262781,23.2,,,,,,
2012-02-22,26.055559536877603,25.71620726763021,25.857215864268728,25.774607083571777,26.60956914667549,26.173363246346568,25.878943691867725,25.658701179332134,25.403471495543446,25.338804542344715,25.304698012659408,25.35035980771431,25.10560303957661,24.837756819003996,24.852792304677305,24.776216828485385,24.56293640265399,24.41352756762766,24.20648032048413,24.052063378393772,23.891874045331356,23.892219900110906,23.38832393770778,23.36505721307978,23.110902706039198,23.006227769647545,23.250361266409,23.626170021615074,24.02890032432083,23.660117258503533,23.944584984616796,23.599465917196504,23.415381857027565,23.282641058574818,22.97342445067147,23.31021358270811,23.25141661037935,23.411113953729597,23.704388463056823,23.28501954823416,22.543554615133704,9.23860351300857,21.620265647832404,21.882361536116257,21.807855145651335,21.734731778807966,22.4488964434241,22.34102734760002,22.672604396061253,22.321822638180297,22.102761961266445,21.52015041965204,21.27077886333765,21.240497784169374,21.299709581057535,21.779993832758148,21.875588438801067,22.166239726557517,22.245629468900603,21.703476873874184,23.051064389972662,23.88167028954793,23.511684575080277,24.13116870659385,24.754439620515146,26.070495019252267,28.153163224744286,29.3836937713603,25.015417017978443,25.930210486505064,25.84696987104047,22.987157274406613,23.138603484360612,23.56681207965368,23.770005940253043,23.52379718292406,23.219732724468944,23.55,,,,,
2012-02-23,26.046441445004653,25.70040158432359,25.838756892184342,25.758569361851848,26.59351295012537,26.154597956046462,25.85709099217725,25.636392193738338,25.38035008176604,25.31665152121028,25.29293341829195,25.334467626464452,25.09155978876892,24.818562072508822,24.840612685243766,24.765224327177396,24.550017118226283,24.400792148863555,24.201468020113083,24.054560066549033,23.89229047828946,23.887940548385963,23.38679682334525,23.360644401004958,23.106222849781773,23.000875546609542,23.246082274674002,23.62198494368549,24.025487218228733,23.655096083447418,23.93887376128388,23.593896648536603,23.409915741112613,23.281144840391967,22.972176626115587,23.311095394527715,23.253204509693095,23.415697474030726,23.72813812866864,23.30389521013347,22.535611048687706,8.688911942929053,21.618853344352576,21.879999717507598,21.80647905862169,21.734444381166025,22.449441438705243,22.340614557625862,22.670804103059883,22.318726186394766,22.100358213864546,21.51776227439419,21.266314792101088,21.236607300750237,21.296604204194082,21.776482776498202,21.875751307994797,22.162857894437277,22.24010585691156,21.701533224116965,23.049076019055672,23.875391115507558,23.4948605135595,24.075074119704308,24.685779299617884,25.889769820610134,27.79131890593951,28.947408665024643,24.929443377128386,25.71425158954315,25.6095901571772,22.952875230780222,23.112067191730475,23.56825730793762,23.763688093615,23.534838277297563,23.2388060939191,23.550875811206808,24.15,,,,
2012-02-24,26.037145756009114,25.684506834186692,25.820308481137406,25.743062532376918,26.577637587673255,26.135940989014056,25.83532731833288,25.61415953762224,25.357371178180813,25.294583710856184,25.28131365986901,25.31872461945688,25.07775677832077,24.7994725176123,24.828569132107777,24.754439850048396,24.537022829008023,24.387845875286544,24.196231607978113,24.056955458846343,23.89255990104593,23.883414755804452,23.384963771884248,23.355907343257194,23.10093413495194,22.994940421824822,23.241257771361425,23.61732518588876,24.021750951392043,23.649428548739685,23.932550066307073,23.587677366921213,23.403879468185597,23.279163371491375,22.97062282870527,23.311739508535656,23.254239738794375,23.418717499973464,23.743649235245393,23.314907305065574,22.526909357541545,8.331926734316198,21.617166940429904,21.877381204963594,21.804891584776147,21.734062649909703,22.450064494076344,22.34012668792069,22.668704387429813,22.315427902931198,22.097834794795165,21.515276029025028,21.26169214855698,21.23255636206986,21.293622550794595,21.77309556488056,21.87557339883343,22.159691233882434,22.235377710598417,21.699215560158322,23.047222583280277,23.868995414601407,23.47892380840567,24.02140033611857,24.620538504319352,25.71882950207436,27.449290152646665,28.53608008479644,24.848531456128676,25.511006199793446,25.38733597657873,22.920119714338696,23.086829038744412,23.56920320598289,23.757260276218116,23.544953971580277,23.256661903001692,23.551502241939236,24.13226962705582,23.75,,,
2012-02-27,26.007940231909252,25.636530622929172,25.765432375173013,25.700109219664895,26.53127461332635,26.081178606461904,25.771341170578523,25.548818102711106,25.290346394158366,25.22970288216269,25.24766852055098,25.272898477361068,25.03817846019807,24.743699558023504,24.793678133465153,24.723725659382616,24.498198628655196,24.34846053396674,24.179539375864024,24.06345796955725,23.892486155286417,23.868658090432497,23.377660187859185,23.340034841687434,23.081845315883022,22.974125692764957,23.223963011972685,23.600891330101703,24.008806344441453,23.62896763659299,23.910378102809652,23.565677251570644,23.382911376678745,23.27059841727626,22.964374123585284,23.312288875074643,23.253037539546717,23.41885531012056,23.743179375484132,23.303398686098298,22.49722906406121,8.363932058001183,21.610928859856877,21.868468232005156,21.799358807702745,21.732677739890693,22.45240526796315,22.33846804877108,22.661000277659294,22.304700349165596,22.089743271293163,21.507467777003352,21.247425129556074,21.219903469739155,21.285899650838882,21.764097758615534,21.873097682420813,22.151893077555314,22.226413921162212,21.690399421716876,23.042597090005987,23.849064782025103,23.436206771808347,23.87511573009918,24.445078009599346,25.264253327940025,26.541778517478967,27.451464558361195,24.63621850260532,24.978273119324896,24.81397207178792,22.831893365990407,23.019651110677856,23.56909370765384,23.737584761853913,23.56816755843759,23.299173609999507,23.550197524696628,24.080884444306367,23.83395599454417,23.9,,
2012-02-28,25.997662921442934,25.620516065894787,25.747426204556067,25.687091861230616,26.516283652225084,26.063510504566825,25.750705640603325,25.527796847425016,25.269004740109057,25.20878796869396,25.236964266716974,25.258253755966145,25.02571360023107,24.72590207777182,24.782599094994968,24.71415933002522,24.485521722778827,24.335406229426695,24.173782372062274,24.06536988819333,23.89216833924232,23.86345642523334,23.374638042565902,23.33429690996425,23.074577352318254,22.966373789360578,23.21743432221877,23.594748082152975,24.003992899231076,23.62116114439021,23.902106433845308,23.557447481813973,23.375187692638214,23.266986860225934,22.961860245079905,23.312031626871338,23.251310135745882,23.416169758133748,23.7286586517285,23.286060479784204,22.486503220480024,8.712426038127433,21.608621880445245,21.865317697702736,21.79743356235304,21.73224762887224,22.45334410591091,22.337935584946326,22.658089261945502,22.300980434489425,22.086950611112695,21.504848095792813,21.242740552349552,21.21569622780523,21.283863394461974,21.761609181965028,21.871710824864714,22.14997677969415,22.22522098121449,21.687017102490202,23.041411260440412,23.842158857138923,23.42356198545093,23.83129615343577,24.393170677610183,25.131660365163867,26.27798683219609,27.138591678826085,24.575382992457474,24.825999130420232,24.653823191064554,22.806050690102353,23.000265422214532,23.56817607504479,23.73104146749388,23.57330570565594,23.309008759219587,23.548438480190452,24.06488845938587,23.85518097813602,24.02091844694998,24.55,
2012-02-29,25.987054038761073,25.60452469253071,25.72962482844511,25.674772425889508,26.501537014238636,26.046225505100356,25.73054647849923,25.50731248942445,25.24834954382259,25.18836500896482,25.226563969760093,25.244002758305598,25.013665493123533,24.708652195985305,24.771863234055687,24.704989005782988,24.47308721982279,24.322525544217925,24.16800336470562,24.067138966660647,23.89170466882464,23.858173797878607,23.371330749067766,23.328394749931455,23.066954331658152,22.958323170985665,23.210625090676313,23.588359501505945,23.99897633215612,23.61295816431675,23.893501210822745,23.548894237394308,23.36722200764114,23.263065467746628,22.959187584966543,23.311567613024327,23.248993998930967,23.412284612575327,23.707854802930825,23.262878158397164,22.475558243587983,9.208884213311194,21.606288806162343,21.862169872153757,21.795560628467953,21.73189033084625,22.45436307004013,22.33745618024528,22.65506683635774,22.29725894469122,22.084155683892007,21.502279676623075,21.23820359071047,21.21159415201932,21.282146896840167,21.759428573819637,21.870111755289948,22.148449372101492,22.224905666987596,21.683526932725588,23.040426961279266,23.835114599274778,23.41164935479091,23.78994194572185,24.344421175008186,25.008128534660525,26.03279168972928,26.848988662188717,24.519301008962007,24.68589266121477,24.508559156414023,22.782063601253096,22.982420039287796,23.566911008680464,23.724607049103835,23.577185628177762,23.316651078528295,23.54603415984139,24.049685898962828,23.871948724503614,24.129081553050014,24.677484568679105,23.55
2012-03-01,25.976071773683447,25.58857536511036,25.712063634730903,25.66317476770203,26.487037171092744,26.029376759771257,25.7109419457408,25.487461658079916,25.228495800725327,25.168515781213493,25.21649407818322,25.230190647380056,25.002062192162448,24.692042445682098,24.761510164791332,24.696249256088162,24.460963825204576,24.30990544116919,24.162251283744588,24.06875545657937,23.89109582809404,23.852849624086456,23.36774454211122,23.322367542864814,23.05904243941795,22.95004673855103,23.20360393521583,23.581784497100703,23.993788034939204,23.604424649463944,23.8846349940341,23.540101879841405,23.35909888145153,23.25888129765298,22.956394753145542,23.31090675055737,23.24614586447634,23.407326474223545,23.681455454543293,23.234536093465838,22.46452282258683,9.837116727562204,21.603985293580696,21.859083851314352,21.79379863194406,21.731640876689575,22.455462750558958,22.33705562831039,22.651967493970464,22.29358037636592,22.081389579665245,21.499804319834684,21.23388748826847,21.2076640841714,21.280771835256342,21.757582256350247,21.868357077257965,22.14733292681019,22.225427703418923,21.680012422892517,23.039659109039768,23.827927798497978,23.400421971294058,23.751037461361836,24.29872353654981,24.893316487562906,25.805525430133184,26.581717299002328,24.467777138125385,24.557481710099236,24.377506468037993,22.759953327781588,22.966110722827693,23.56537988865749,23.718359262245162,23.57992385032883,23.322265477808244,23.54308355657678,24.03539040651348,23.884331642113562,24.21849627858164,24.693898877416185,23.629597171051184
